time,val_1,val_2
114,20.80,20.92

115,20.80,20.92

116,20.80,20.93

117,20.80,20.91

118,20.80,20.90

119,20.80,20.89

120,20.80,20.91

121,20.80,20.94

122,20.80,20.95

123,20.80,20.92

124,20.80,20.94

125,20.80,20.93

126,20.80,20.92

127,20.80,20.93

128,20.80,20.93

129,20.80,20.93

130,20.80,20.93

131,20.80,20.94

132,20.80,20.94

133,20.80,20.97

134,20.80,20.96

135,20.80,20.97

136,20.80,20.97

137,20.80,20.96

138,20.80,20.96

139,20.80,20.95

140,20.80,20.94

141,20.80,20.91

142,20.80,20.89

143,20.80,20.88

144,20.80,20.88

145,20.80,20.88

146,20.80,20.88

147,20.80,20.91

148,20.80,20.93

149,20.80,20.96

150,20.80,20.98

151,20.80,20.97

152,20.80,20.98

153,20.80,21.01

154,20.80,20.99

155,20.80,20.97

156,20.80,20.99

157,20.80,20.96

158,20.80,20.98

159,20.80,20.95

160,20.80,20.94

161,20.80,20.93

162,20.80,20.92

163,20.80,20.89

164,20.80,20.88

165,20.80,20.88

166,20.80,20.88

167,20.80,20.87

168,20.80,20.84

169,20.80,20.84

170,20.80,20.82

171,20.80,20.87

172,20.80,20.88

173,20.80,20.89

174,20.80,20.91

175,20.80,20.93

176,20.80,20.93

177,20.80,20.93

178,20.80,20.93

179,20.80,20.93

180,20.80,20.96

181,20.80,20.92

182,20.80,20.92

183,20.80,20.91

184,20.80,20.89

185,20.80,20.88

186,20.80,20.88

187,20.80,20.89

188,20.80,20.89

189,20.80,20.87

190,20.80,20.83

191,20.80,20.83

192,20.80,20.84

193,20.80,20.84

194,20.80,20.86

195,20.80,20.84

196,20.80,20.85

197,20.80,20.84

198,20.80,20.82

199,20.80,20.82

200,20.80,20.83

201,20.80,20.84

202,20.80,20.83

203,20.80,20.81

204,20.80,20.83

205,20.80,20.86

206,20.80,20.85

207,20.80,20.86

208,20.80,20.88

209,20.80,20.89

210,20.80,20.88

211,20.80,20.89

212,20.80,20.88

213,20.80,20.90

214,20.80,20.88

215,20.80,20.88

216,20.80,20.88

217,20.80,20.88

218,20.80,20.88

219,20.80,20.88

220,20.80,20.87

221,20.80,20.85

222,20.80,20.85

223,20.80,20.86

224,20.80,20.85

225,20.80,20.85

226,20.80,20.83

227,20.80,20.84

228,20.80,20.82

229,20.80,20.83

230,20.80,20.85

231,20.80,20.87

232,20.80,20.88

233,20.80,20.86

234,20.80,20.87

235,20.80,20.89

236,20.80,20.91

237,20.80,20.91

238,20.60,20.90

239,20.60,20.86

240,20.60,20.79

241,20.60,20.69

242,20.60,20.61

243,20.60,20.51

244,19.70,20.42

245,19.70,20.29

246,19.70,20.18

247,19.70,20.07

248,19.70,20.01

249,19.70,19.96

250,19.40,19.96

251,19.40,19.99

252,19.40,20.03

253,19.40,20.11

254,19.40,20.14

255,19.40,20.22

256,19.60,20.26

257,19.60,20.32

258,19.60,20.36

259,19.60,20.40

260,19.60,20.42

261,19.60,20.43

262,19.40,20.40

263,19.40,20.38

264,19.40,20.36

265,19.40,20.30

266,19.40,20.26

267,19.40,20.20

268,19.00,20.11

269,19.00,20.01

270,19.00,19.92

271,19.00,19.80

272,19.00,19.69

273,19.00,19.56

274,19.00,19.42

275,18.60,19.30

276,18.60,19.16

277,18.60,19.02

278,18.60,18.88

279,18.60,18.73

280,18.60,18.58

281,18.10,18.43

282,18.10,18.29

283,18.10,18.15

284,18.10,18.01

285,18.10,17.87

286,18.10,17.75

287,17.60,17.61

288,17.60,17.50

289,17.60,17.38

290,17.60,17.27

291,17.60,17.15

292,17.60,17.08

293,17.20,17.01

294,17.20,16.95

295,17.20,16.91

296,17.20,16.87

297,17.20,16.87

298,17.20,16.88

299,17.40,16.90

300,17.40,16.93

301,17.40,16.98

302,17.40,17.02

303,17.40,17.04

304,17.40,17.09

305,17.20,17.14

306,17.20,17.17

307,17.20,17.20

308,17.20,17.23

309,17.20,17.25

310,17.20,17.24

311,17.20,17.21

312,17.10,17.18

313,17.10,17.17

314,17.10,17.12

315,17.10,17.07

316,17.10,17.01

317,17.10,16.95

318,16.90,16.90

319,16.90,16.86

320,16.90,16.81

321,16.90,16.77

322,16.90,16.71

323,16.90,16.65

324,16.60,16.62

325,16.60,16.57

326,16.60,16.53

327,16.60,16.48

328,16.60,16.41

329,16.60,16.32

330,16.30,16.24

331,16.30,16.15

332,16.30,16.07

333,16.30,15.99

334,16.30,15.90

335,16.30,15.83

336,15.90,15.78

337,15.90,15.71

338,15.90,15.67

339,15.90,15.61

340,15.90,15.56

341,15.90,15.54

342,15.60,15.49

343,15.60,15.49

344,15.60,15.45

345,15.60,15.43

346,15.60,15.39

347,15.60,15.36

348,15.60,15.32

349,15.50,15.30

350,15.50,15.31

351,15.50,15.30

352,15.50,15.29

353,15.50,15.25

354,15.50,15.23

355,15.30,15.20

356,15.30,15.18

357,15.30,15.17

358,15.30,15.17

359,15.30,15.16

360,15.30,15.15

361,15.30,15.13

362,15.30,15.14

363,15.30,15.15

364,15.30,15.17

365,15.30,15.18

366,15.30,15.19

367,15.20,15.18

368,15.20,15.18

369,15.20,15.20

370,15.20,15.16

371,15.20,15.16

372,15.20,15.15

373,15.20,15.13

374,15.20,15.11

375,15.20,15.09

376,15.20,15.09

377,15.20,15.11

378,15.20,15.11

379,15.10,15.09

380,15.10,15.11

381,15.10,15.13

382,15.10,15.12

383,15.10,15.12

384,15.10,15.11

385,15.10,15.13

386,15.10,15.12

387,15.10,15.12

388,15.10,15.10

389,15.10,15.11

390,15.10,15.12

391,15.10,15.10

392,15.10,15.12

393,15.10,15.11

394,15.10,15.11

395,15.10,15.12

396,15.10,15.13

397,15.10,15.13

398,15.10,15.13

399,15.10,15.11

400,15.10,15.11

401,15.10,15.12

402,15.10,15.13

403,15.10,15.15

404,15.10,15.16

405,15.10,15.14

406,15.10,15.14

407,15.10,15.12

408,15.10,15.13

409,15.10,15.13

410,15.10,15.11

411,15.10,15.11

412,15.10,15.10

413,15.10,15.10

414,15.10,15.09

415,15.10,15.10

416,15.10,15.10

417,15.10,15.11

418,15.10,15.11

419,15.10,15.12

420,15.10,15.13

421,15.10,15.13

422,15.10,15.10

423,15.10,15.10

424,15.10,15.10

425,15.10,15.08

426,15.10,15.07

427,15.10,15.05

428,15.10,15.03

429,15.10,15.03

430,15.10,15.03

431,15.10,15.03

432,15.10,15.03

433,15.10,15.03

434,15.10,15.02

435,15.10,15.03

436,15.10,15.03

437,15.10,15.03

438,15.10,15.03

439,15.10,15.02

440,15.10,15.01

441,15.10,15.00

442,15.10,15.01

443,15.10,15.01

444,15.10,15.00

445,15.10,15.00

446,15.10,14.99

447,15.10,15.00

448,15.10,15.02

449,15.10,15.03

450,15.10,15.02

451,15.10,15.02

452,15.10,15.01

453,15.10,15.01

454,15.10,15.02

455,15.10,15.02

456,15.10,15.03

457,15.10,15.02

458,15.10,15.02

459,15.10,15.01

460,15.10,15.01

461,15.10,15.01

462,15.10,15.01

463,15.10,15.01

464,15.10,15.00

465,15.10,15.00

466,15.10,14.99

467,15.10,14.99

468,15.10,14.99

469,15.10,15.00

470,15.10,15.00

471,15.10,15.00

472,15.10,15.00

473,15.10,15.02

474,15.10,15.02

475,15.10,15.02

476,15.10,15.02

477,15.10,15.02

478,15.10,15.01

479,15.10,15.01

480,15.10,15.01

481,15.10,15.01

482,15.10,15.01

483,15.10,15.01

484,15.10,15.01

485,15.10,15.00

486,15.10,15.01

487,15.10,15.01

488,15.10,15.02

489,15.10,15.01

490,15.10,15.00

491,15.10,14.99

492,15.10,14.98

493,15.10,14.97

494,15.10,14.95

495,15.10,14.96

496,15.10,14.95

497,15.10,14.95

498,15.10,14.94

499,15.10,14.95

500,15.10,14.97

501,15.10,14.97

502,15.10,14.98

503,15.10,14.99

504,15.10,15.00

505,15.10,15.00

506,15.10,15.01

507,15.10,15.00

508,15.10,14.99

509,15.10,14.99

510,15.10,14.98

511,15.10,14.98

512,15.10,14.98

513,15.10,14.97

514,15.10,14.97

515,15.10,14.97

516,15.10,14.98

517,15.10,14.98

518,15.10,14.98

519,15.10,14.98

520,15.10,14.98

521,15.10,15.00

522,15.10,15.02

523,15.10,15.01

524,15.10,15.00

525,15.10,15.01

526,15.10,15.02

527,15.10,15.02

528,15.10,15.01

529,15.10,15.03

530,15.10,15.00

531,15.10,14.99

532,15.10,14.98

533,15.10,14.98

534,15.10,15.00

535,15.10,14.98

536,15.10,14.97

537,15.10,14.95

538,15.10,14.95

539,15.10,14.93

540,15.00,14.94

541,15.00,14.95

542,15.00,14.91

543,15.00,14.88

544,15.00,14.85

545,15.00,14.83

546,14.90,14.81

547,14.90,14.80

548,14.90,14.77

549,14.90,14.75

550,14.90,14.77

551,14.90,14.77

552,14.90,14.83

553,14.90,14.91

554,14.90,15.01

555,14.90,15.11

556,14.90,15.26

557,14.90,15.40

558,15.40,15.55

559,15.40,15.73

560,15.40,15.87

561,15.40,16.01

562,15.40,16.13

563,15.40,16.23

564,15.70,16.33

565,15.70,16.42

566,15.70,16.48

567,15.70,16.54

568,15.70,16.57

569,15.70,16.59

570,15.70,16.61

571,16.00,16.64

572,16.00,16.66

573,16.00,16.68

574,16.00,16.69

575,16.00,16.69

576,16.00,16.68

577,16.20,16.67

578,16.20,16.65

579,16.20,16.62

580,16.20,16.60

581,16.20,16.55

582,16.20,16.50

583,16.00,16.43

584,16.00,16.34

585,16.00,16.27

586,16.00,16.18

587,16.00,16.11

588,16.00,16.04

589,15.80,15.97

590,15.80,15.88

591,15.80,15.79

592,15.80,15.71

593,15.80,15.64

594,15.80,15.60

595,15.50,15.56

596,15.50,15.53

597,15.50,15.52

598,15.50,15.53

599,15.50,15.54

600,15.50,15.58

601,15.50,15.65

602,15.50,15.73

603,15.50,15.79

604,15.50,15.84

605,15.50,15.91

606,15.50,15.95

607,15.50,15.96

608,15.50,15.97

609,15.50,15.98

610,15.50,16.00

611,15.50,16.00

612,15.50,16.00

613,15.50,16.03

614,15.50,16.07

615,15.50,16.10

616,15.50,16.17

617,15.50,16.25

618,15.50,16.35

619,15.50,16.42

620,15.80,16.49

621,15.80,16.55

622,15.80,16.61

623,15.80,16.64

624,15.80,16.67

625,15.80,16.68

626,15.80,16.67

627,15.80,16.67

628,15.80,16.63

629,15.80,16.63

630,15.80,16.59

631,15.80,16.59

632,15.90,16.56

633,15.90,16.56

634,15.90,16.55

635,15.90,16.53

636,15.90,16.53

637,15.90,16.52

638,16.00,16.53

639,16.00,16.50

640,16.00,16.49

641,16.00,16.46

642,16.00,16.44

643,16.00,16.40

644,16.00,16.36

645,15.90,16.32

646,15.90,16.26

647,15.90,16.20

648,15.90,16.12

649,15.90,16.05

650,15.90,15.98

651,15.50,15.90

652,15.50,15.82

653,15.50,15.74

654,15.50,15.67

655,15.50,15.62

656,15.50,15.60

657,15.50,15.57

658,15.50,15.59

659,15.50,15.60

660,15.50,15.64

661,15.50,15.70

662,15.50,15.75

663,15.70,15.82

664,15.70,15.89

665,15.70,15.95

666,15.70,15.98

667,15.70,16.04

668,15.70,16.07

669,15.70,16.10

670,15.70,16.09

671,15.70,16.09

672,15.70,16.07

673,15.70,16.04

674,15.70,16.02

675,15.70,16.01

676,15.70,15.97

677,15.70,15.95

678,15.70,15.91

679,15.70,15.87

680,15.70,15.83

681,15.70,15.82

682,15.50,15.81

683,15.50,15.79

684,15.50,15.77

685,15.50,15.73

686,15.50,15.74

687,15.50,15.73

688,15.60,15.75

689,15.60,15.77

690,15.60,15.78

691,15.60,15.79

692,15.60,15.80

693,15.60,15.82

694,15.50,15.83

695,15.50,15.86

696,15.50,15.87

697,15.50,15.87

698,15.50,15.87

699,15.50,15.86

700,15.40,15.86

701,15.40,15.88

702,15.40,15.88

703,15.40,15.87

704,15.40,15.86

705,15.40,15.84

706,15.30,15.82

707,15.30,15.79

708,15.30,15.77

709,15.30,15.77

710,15.30,15.76

711,15.30,15.72

712,15.20,15.69

713,15.20,15.65

714,15.20,15.63

715,15.20,15.61

716,15.20,15.59

717,15.20,15.57

718,15.20,15.54

719,15.10,15.51

720,15.10,15.50

721,15.10,15.47

722,15.10,15.44

723,15.10,15.42

724,15.10,15.41

725,15.10,15.39

726,15.10,15.39

727,15.10,15.37

728,15.10,15.35

729,15.10,15.33

730,15.10,15.32

731,15.10,15.32

732,15.10,15.33

733,15.10,15.34

734,15.10,15.33

735,15.10,15.33

736,15.10,15.32

737,15.00,15.32

738,15.00,15.31

739,15.00,15.31

740,15.00,15.30

741,15.00,15.28

742,15.00,15.25

743,15.00,15.25

744,15.00,15.24

745,15.00,15.22

746,15.00,15.21

747,15.00,15.21

748,15.00,15.22

749,15.10,15.20

750,15.10,15.20

751,15.10,15.20

752,15.10,15.20

753,15.10,15.18

754,15.10,15.19

755,15.10,15.20

756,15.10,15.21

757,15.10,15.22

758,15.10,15.20

759,15.10,15.21

760,15.10,15.19

761,15.10,15.22

762,15.10,15.23

763,15.10,15.25

764,15.10,15.25

765,15.10,15.26

766,15.10,15.27

767,15.10,15.30

768,15.30,15.34

769,15.30,15.37

770,15.30,15.41

771,15.30,15.44

772,15.30,15.47

773,15.30,15.49

774,15.50,15.54

775,15.50,15.58

776,15.50,15.63

777,15.50,15.70

778,15.50,15.80

779,15.50,15.92

780,15.80,16.05

781,15.80,16.21

782,15.80,16.36

783,15.80,16.57

784,15.80,16.77

785,15.80,16.98

786,16.10,17.19

787,16.10,17.36

788,16.10,17.56

789,16.10,17.75

790,16.10,17.92

791,16.10,18.08

792,16.10,18.26

793,16.30,18.39

794,16.30,18.52

795,16.30,18.63

796,16.30,18.78

797,16.30,18.93

798,16.30,19.03

799,16.50,19.11

800,16.50,19.22

801,16.50,19.28

802,16.50,19.36

803,16.50,19.44

804,16.50,19.51

805,16.70,19.59

806,16.70,19.64

807,16.70,19.67

808,16.70,19.75

809,16.70,19.79

810,16.70,19.82

811,16.90,19.88

812,16.90,19.90

813,16.90,19.92

814,16.90,19.96

815,16.90,20.00

816,16.90,20.02

817,17.10,20.05

818,17.10,20.02

819,17.10,20.07

820,17.10,20.09

821,17.10,20.13

822,17.10,20.19

823,17.30,20.22

824,17.30,20.25

825,17.30,20.23

826,17.30,20.26

827,17.30,20.29

828,17.30,20.34

829,17.30,20.35

830,17.60,20.39

831,17.60,20.39

832,17.60,20.40

833,17.60,20.40

834,17.60,20.43

835,17.60,20.47

836,17.90,20.49

837,17.90,20.50

838,17.90,20.48

839,17.90,20.49

840,17.90,20.50

841,17.90,20.50

842,18.20,20.53

843,18.20,20.54

844,18.20,20.53

845,18.20,20.53

846,18.20,20.55

847,18.20,20.56

848,18.50,20.56

849,18.50,20.58

850,18.50,20.59

851,18.50,20.58

852,18.50,20.56

853,18.50,20.57

854,18.70,20.57

855,18.70,20.58

856,18.70,20.55

857,18.70,20.57

858,18.70,20.59

859,18.70,20.58

860,18.90,20.62

861,18.90,20.61

862,18.90,20.63

863,18.90,20.62

864,18.90,20.63

865,18.90,20.65

866,18.90,20.67

867,19.10,20.68

868,19.10,20.68

869,19.10,20.69

870,19.10,20.68

871,19.10,20.68

872,19.10,20.68

873,19.20,20.71

874,19.20,20.72

875,19.20,20.69

876,19.20,20.71

877,19.20,20.72

878,19.20,20.72

879,19.40,20.69

880,19.40,20.65

881,19.40,20.67

882,19.40,20.68

883,19.40,20.69

884,19.40,20.68

885,19.70,20.70

886,19.70,20.70

887,19.70,20.69

888,19.70,20.69

889,19.70,20.70

890,19.70,20.72

891,19.90,20.73

892,19.90,20.75

893,19.90,20.74

894,19.90,20.73

895,19.90,20.74

896,19.90,20.74

897,20.10,20.76

898,20.10,20.77

899,20.10,20.78

900,20.10,20.76

901,20.10,20.76

902,20.10,20.74

903,20.10,20.75

904,20.30,20.76

905,20.30,20.74

906,20.30,20.74

907,20.30,20.73

908,20.30,20.73

909,20.30,20.74

910,20.40,20.77

911,20.40,20.78

912,20.40,20.76

913,20.40,20.75

914,20.40,20.77

915,20.40,20.79

916,20.40,20.77

917,20.40,20.79

918,20.40,20.81

919,20.40,20.81

920,20.40,20.78

921,20.40,20.77

922,20.50,20.81

923,20.50,20.81

924,20.50,20.80

925,20.50,20.77

926,20.50,20.79

927,20.50,20.78

928,20.50,20.76

929,20.50,20.77

930,20.50,20.81

931,20.50,20.82

932,20.50,20.80

933,20.50,20.81

934,20.50,20.82

935,20.60,20.85

936,20.60,20.85

937,20.60,20.86

938,20.60,20.88

939,20.60,20.86

940,20.60,20.85

941,20.60,20.87

942,20.60,20.86

943,20.60,20.86

944,20.60,20.86

945,20.60,20.86

946,20.60,20.86

947,20.60,20.84

948,20.60,20.84

949,20.60,20.83

950,20.60,20.84

951,20.60,20.83

952,20.60,20.83

953,20.60,20.80

954,20.60,20.80

955,20.60,20.80

956,20.60,20.79

957,20.60,20.81

958,20.60,20.80

959,20.70,20.80

960,20.70,20.78

961,20.70,20.77

962,20.70,20.77

963,20.70,20.79

964,20.70,20.81

965,20.70,20.78

966,20.70,20.78

967,20.70,20.78

968,20.70,20.77

969,20.70,20.81

970,20.70,20.82

971,20.70,20.83

972,20.70,20.84

973,20.70,20.85

974,20.70,20.83

975,20.70,20.86

976,20.70,20.86

977,20.70,20.87

978,20.70,20.86

979,20.70,20.85

980,20.70,20.86

981,20.70,20.85

982,20.70,20.83

983,20.70,20.81

984,20.70,20.84

985,20.70,20.83

986,20.70,20.85

987,20.70,20.84

988,20.70,20.85

989,20.70,20.82

990,20.70,20.82

991,20.70,20.85

992,20.70,20.85

993,20.70,20.88

994,20.70,20.87

995,20.70,20.86

996,20.70,20.85

997,20.70,20.87

998,20.70,20.86

999,20.70,20.86

1000,20.70,20.86

1001,20.70,20.83

1002,20.70,20.84

1003,20.70,20.84

1004,20.70,20.83

1005,20.70,20.84

1006,20.70,20.84

1007,20.70,20.84

1008,20.70,20.85

1009,20.70,20.86

1010,20.70,20.86

1011,20.70,20.85

1012,20.70,20.84

1013,20.70,20.83

1014,20.70,20.84

1015,20.70,20.82

1016,20.70,20.82

1017,20.70,20.82

1018,20.70,20.80

1019,20.70,20.82

1020,20.70,20.84

1021,20.70,20.86

1022,20.70,20.86

1023,20.70,20.87

1024,20.70,20.88

1025,20.70,20.87

1026,20.70,20.89

1027,20.70,20.86

1028,20.70,20.88

1029,20.70,20.86

1030,20.70,20.86

1031,20.70,20.87

1032,20.70,20.88

1033,20.70,20.86

1034,20.70,20.85

1035,20.70,20.86

1036,20.70,20.84

1037,20.70,20.83

1038,20.70,20.82

1039,20.80,20.83

1040,20.80,20.84

1041,20.80,20.82

1042,20.80,20.83

1043,20.80,20.81

1044,20.80,20.82

1045,20.80,20.83

1046,20.80,20.83

1047,20.80,20.85

1048,20.80,20.87

1049,20.80,20.85

1050,20.80,20.84

1051,20.80,20.84

1052,20.80,20.83

1053,20.80,20.86

1054,20.80,20.86

1055,20.80,20.84

1056,20.80,20.85

1057,20.80,20.85

1058,20.80,20.84

1059,20.80,20.85

1060,20.80,20.84

1061,20.80,20.85

1062,20.80,20.86

1063,20.80,20.85

1064,20.80,20.86

1065,20.80,20.86

1066,20.80,20.87

1067,20.80,20.88

1068,20.80,20.88

1069,20.80,20.90

1070,20.80,20.91

1071,20.80,20.90

1072,20.80,20.90

1073,20.80,20.89

1074,20.80,20.86

1075,20.80,20.88

1076,20.80,20.87

1077,20.80,20.88

1078,20.80,20.88

1079,20.80,20.88

1080,20.80,20.87

1081,20.80,20.86

1082,20.80,20.87

1083,20.80,20.88

1084,20.80,20.91

1085,20.80,20.91

1086,20.80,20.91

1087,20.80,20.89

1088,20.80,20.91

1089,20.80,20.93

1090,20.80,20.92

1091,20.80,20.94

1092,20.80,20.94

1093,20.80,20.95

1094,20.80,20.94

1095,20.80,20.94

1096,20.80,20.94

1097,20.80,20.96

1098,20.80,20.94

1099,20.80,20.93

1100,20.80,20.92

1101,20.80,20.91

1102,20.80,20.90

1103,20.80,20.89

1104,20.80,20.89

1105,20.80,20.89

1106,20.80,20.90

1107,20.80,20.89

1108,20.80,20.89

1109,20.80,20.87

1110,20.80,20.87

1111,20.80,20.88

