time,val_1,val_2
257,16.80,16.43

258,16.70,16.43

259,16.70,16.44

260,16.70,16.44

261,16.70,16.40

262,16.70,16.39

263,16.70,16.39

264,16.70,16.39

265,16.70,16.39

266,16.70,16.39

267,16.70,16.40

268,16.70,16.37

269,16.70,16.36

270,16.60,16.35

271,16.60,16.35

272,16.60,16.35

273,16.60,16.34

274,16.60,16.32

275,16.60,16.32

276,16.60,16.31

277,16.60,16.33

278,16.60,16.34

279,16.60,16.35

280,16.60,16.37

281,16.60,16.38

282,16.60,16.38

283,16.50,16.37

284,16.50,16.36

285,16.50,16.34

286,16.50,16.34

287,16.50,16.32

288,16.50,16.31

289,16.50,16.30

290,16.50,16.30

291,16.50,16.28

292,16.50,16.27

293,16.50,16.29

294,16.50,16.29

295,16.50,16.28

296,16.50,16.28

297,16.50,16.26

298,16.50,16.28

299,16.50,16.27

300,16.50,16.27

301,16.50,16.28

302,16.50,16.29

303,16.50,16.28

304,16.50,16.28

305,16.50,16.28

306,16.50,16.26

307,16.40,16.26

308,16.40,16.24

309,16.40,16.24

310,16.40,16.22

311,16.40,16.23

312,16.40,16.22

313,16.40,16.20

314,16.40,16.20

315,16.40,16.21

316,16.40,16.21

317,16.40,16.20

318,16.40,16.23

319,16.40,16.25

320,16.40,16.25

321,16.40,16.22

322,16.40,16.21

323,16.40,16.21

324,16.40,16.21

325,16.40,16.19

326,16.40,16.21

327,16.40,16.23

328,16.40,16.20

329,16.40,16.20

330,16.40,16.22

331,16.40,16.22

332,16.40,16.24

333,16.40,16.26

334,16.40,16.27

335,16.40,16.27

336,16.40,16.26

337,16.40,16.26

338,16.30,16.26

339,16.30,16.24

340,16.30,16.20

341,16.30,16.20

342,16.30,16.20

343,16.30,16.18

344,16.30,16.18

345,16.30,16.19

346,16.30,16.19

347,16.30,16.18

348,16.30,16.20

349,16.30,16.22

350,16.30,16.25

351,16.30,16.25

352,16.30,16.26

353,16.30,16.27

354,16.30,16.26

355,16.30,16.26

356,16.30,16.25

357,16.30,16.26

358,16.30,16.23

359,16.30,16.24

360,16.30,16.23

361,16.30,16.25

362,16.30,16.22

363,16.30,16.23

364,16.30,16.22

365,16.30,16.23

366,16.30,16.24

367,16.30,16.23

368,16.30,16.21

369,16.30,16.19

370,16.30,16.18

371,16.30,16.18

372,16.30,16.18

373,16.30,16.17

374,16.30,16.20

375,16.30,16.19

376,16.30,16.19

377,16.30,16.21

378,16.30,16.22

379,16.30,16.25

380,16.30,16.27

381,16.30,16.31

382,16.30,16.30

383,16.30,16.31

384,16.30,16.31

385,16.30,16.31

386,16.30,16.31

387,16.30,16.30

388,16.30,16.31

389,16.30,16.29

390,16.30,16.29

391,16.30,16.26

392,16.30,16.27

393,16.30,16.28

394,16.30,16.25

395,16.30,16.26

396,16.30,16.26

397,16.30,16.25

398,16.30,16.24

399,16.30,16.23

400,16.30,16.22

401,16.30,16.22

402,16.30,16.24

403,16.30,16.22

404,16.30,16.24

405,16.30,16.21

406,16.30,16.21

407,16.30,16.21

408,16.30,16.23

409,16.30,16.21

410,16.30,16.21

411,16.30,16.20

412,16.30,16.18

413,16.30,16.17

414,16.30,16.17

415,16.30,16.18

416,16.30,16.19

417,16.30,16.20

418,16.30,16.18

419,16.30,16.20

420,16.30,16.21

421,16.30,16.20

422,16.30,16.20

423,16.30,16.23

424,16.30,16.23

425,16.30,16.23

426,16.30,16.22

427,16.30,16.21

428,16.30,16.23

429,16.30,16.24

430,16.30,16.23

431,16.30,16.21

432,16.30,16.23

433,16.30,16.21

434,16.30,16.21

435,16.30,16.22

436,16.30,16.21

437,16.30,16.21

438,16.30,16.22

439,16.30,16.23

440,16.30,16.25

441,16.30,16.29

442,16.30,16.26

443,16.30,16.26

444,16.30,16.27

445,16.30,16.25

446,16.30,16.26

447,16.30,16.26

448,16.30,16.26

449,16.30,16.26

450,16.30,16.25

451,16.30,16.25

452,16.30,16.29

453,16.30,16.29

454,16.30,16.29

455,16.30,16.31

456,16.30,16.30

457,16.30,16.31

458,16.30,16.30

459,16.30,16.28

460,16.30,16.27

461,16.30,16.28

462,16.30,16.28

463,16.30,16.32

464,16.30,16.36

465,16.30,16.43

466,16.30,16.52

467,16.30,16.61

468,17.00,16.72

469,17.00,16.85

470,17.00,16.98

471,17.00,17.13

472,17.00,17.26

473,17.00,17.40

474,17.70,17.53

475,17.70,17.64

476,17.70,17.76

477,17.70,17.86

478,17.70,17.98

479,17.70,18.08

480,18.30,18.22

481,18.30,18.28

482,18.30,18.40

483,18.30,18.47

484,18.30,18.56

485,18.30,18.66

486,18.80,18.73

487,18.80,18.82

488,18.80,18.87

489,18.80,18.94

490,18.80,18.98

491,18.80,19.07

492,18.80,19.11

493,19.20,19.21

494,19.20,19.24

495,19.20,19.30

496,19.20,19.35

497,19.20,19.42

498,19.20,19.46

499,19.50,19.51

500,19.50,19.55

501,19.50,19.58

502,19.50,19.62

503,19.50,19.65

504,19.50,19.70

505,19.70,19.72

506,19.70,19.77

507,19.70,19.82

508,19.70,19.91

509,19.70,19.95

510,19.70,20.02

511,20.00,20.07

512,20.00,20.15

513,20.00,20.19

514,20.00,20.22

515,20.00,20.27

516,20.00,20.31

517,20.10,20.34

518,20.10,20.36

519,20.10,20.39

520,20.10,20.41

521,20.10,20.43

522,20.10,20.45

523,20.20,20.44

524,20.20,20.47

525,20.20,20.47

526,20.20,20.47

527,20.20,20.46

528,20.20,20.46

529,20.20,20.49

530,20.30,20.49

531,20.30,20.50

532,20.30,20.49

533,20.30,20.51

534,20.30,20.55

535,20.30,20.59

536,20.40,20.62

537,20.40,20.62

538,20.40,20.61

539,20.40,20.60

540,20.40,20.63

541,20.40,20.63

542,20.50,20.60

543,20.50,20.62

544,20.50,20.60

545,20.50,20.59

546,20.50,20.56

547,20.50,20.58

548,20.50,20.61

549,20.50,20.62

550,20.50,20.62

551,20.50,20.66

552,20.50,20.69

553,20.50,20.69

554,20.60,20.74

555,20.60,20.76

556,20.60,20.79

557,20.60,20.81

558,20.60,20.84

559,20.60,20.83

560,20.60,20.81

561,20.60,20.79

562,20.60,20.81

563,20.60,20.81

564,20.60,20.78

565,20.60,20.78

566,20.60,20.80

567,20.60,20.80

568,20.60,20.76

569,20.60,20.76

570,20.60,20.78

571,20.60,20.79

572,20.60,20.76

573,20.70,20.77

574,20.70,20.80

575,20.70,20.77

576,20.70,20.76

577,20.70,20.76

578,20.70,20.77

579,20.70,20.77

580,20.70,20.79

581,20.70,20.80

582,20.70,20.81

583,20.70,20.81

584,20.70,20.79

585,20.70,20.82

586,20.70,20.81

587,20.70,20.82

588,20.70,20.82

589,20.70,20.83

590,20.70,20.79

591,20.70,20.80

592,20.70,20.82

593,20.70,20.81

594,20.70,20.81

595,20.70,20.81

596,20.70,20.83

597,20.70,20.82

598,20.70,20.83

599,20.70,20.83

600,20.70,20.86

601,20.70,20.84

602,20.70,20.82

603,20.70,20.81

604,20.70,20.81

605,20.70,20.79

606,20.70,20.79

607,20.70,20.78

608,20.70,20.79

609,20.70,20.82

610,20.70,20.80

611,20.70,20.82

612,20.70,20.84

613,20.70,20.86

614,20.70,20.88

615,20.70,20.89

616,20.70,20.89

617,20.70,20.91

618,20.70,20.87

619,20.70,20.84

620,20.70,20.83

621,20.70,20.85

622,20.70,20.83

623,20.70,20.83

624,20.70,20.83

625,20.70,20.84

626,20.70,20.81

627,20.70,20.80

628,20.70,20.82

629,20.70,20.85

630,20.70,20.87

631,20.70,20.85

632,20.70,20.88

633,20.70,20.86

634,20.70,20.84

635,20.70,20.84

636,20.70,20.86

637,20.70,20.86

638,20.70,20.88

639,20.70,20.86

640,20.70,20.85

641,20.70,20.84

642,20.70,20.84

643,20.70,20.82

644,20.70,20.82

645,20.70,20.79

646,20.70,20.78

647,20.70,20.79

648,20.70,20.78

649,20.70,20.77

650,20.70,20.79

651,20.70,20.78

652,20.70,20.75

653,20.70,20.75

654,20.70,20.76

655,20.70,20.76

656,20.70,20.79

657,20.70,20.79

658,20.70,20.79

659,20.70,20.80

660,20.70,20.77

661,20.70,20.77

662,20.70,20.78

663,20.70,20.81

664,20.70,20.81

665,20.70,20.83

666,20.70,20.78

667,20.70,20.76

668,20.70,20.74

669,20.70,20.76

670,20.70,20.76

671,20.70,20.77

672,20.70,20.76

673,20.70,20.74

674,20.70,20.73

675,20.70,20.72

676,20.70,20.74

677,20.70,20.74

678,20.70,20.75

679,20.70,20.75

680,20.70,20.75

681,20.70,20.77

682,20.70,20.81

683,20.70,20.84

684,20.70,20.85

685,20.70,20.86

686,20.70,20.85

687,20.70,20.89

688,20.70,20.86

689,20.70,20.88

690,20.70,20.89

691,20.70,20.87

692,20.70,20.88

693,20.70,20.87

694,20.70,20.87

695,20.70,20.89

696,20.80,20.90

697,20.80,20.89

698,20.80,20.92

699,20.80,20.91

700,20.80,20.90

701,20.80,20.91

702,20.80,20.89

703,20.80,20.89

704,20.80,20.87

705,20.80,20.86

706,20.80,20.88

707,20.80,20.88

708,20.80,20.86

709,20.80,20.87

710,20.80,20.86

711,20.80,20.85

712,20.80,20.86

713,20.80,20.86

714,20.80,20.88

715,20.80,20.87

716,20.80,20.89

717,20.80,20.87

718,20.80,20.86

719,20.80,20.87

720,20.80,20.89

721,20.80,20.88

722,20.80,20.88

723,20.80,20.87

724,20.80,20.87

725,20.80,20.87

726,20.80,20.86

727,20.80,20.87

728,20.80,20.88

729,20.80,20.87

730,20.80,20.89

731,20.80,20.90

732,20.80,20.89

733,20.80,20.88

734,20.80,20.87

735,20.80,20.87

736,20.80,20.86

737,20.80,20.87

738,20.80,20.88

739,20.80,20.88

740,20.80,20.88

741,20.80,20.86

742,20.80,20.87

743,20.80,20.90

744,20.80,20.88

745,20.80,20.86

746,20.80,20.84

747,20.80,20.84

748,20.80,20.83

749,20.80,20.81

750,20.80,20.79

751,20.80,20.79

752,20.80,20.77

753,20.80,20.76

754,20.80,20.76

755,20.80,20.79

756,20.80,20.82

757,20.80,20.80

758,20.80,20.83

759,20.80,20.84

760,20.80,20.84

761,20.80,20.83

762,20.80,20.82

763,20.80,20.83

764,20.80,20.86

765,20.80,20.84

766,20.80,20.84

767,20.80,20.86

768,20.80,20.84

769,20.80,20.84

770,20.80,20.86

771,20.80,20.86

772,20.80,20.87

773,20.80,20.87

774,20.80,20.85

775,20.80,20.87

776,20.80,20.87

777,20.80,20.88

778,20.80,20.89

779,20.80,20.89

780,20.80,20.89

781,20.80,20.92

782,20.80,20.92

783,20.80,20.92

784,20.80,20.95

785,20.80,20.96

786,20.80,20.92

787,20.80,20.91

788,20.80,20.90

789,20.80,20.90

790,20.80,20.90

791,20.80,20.87

792,20.80,20.86

793,20.80,20.86

794,20.80,20.84

795,20.80,20.81

796,20.80,20.82

797,20.80,20.83

798,20.80,20.82

799,20.80,20.83

800,20.80,20.82

801,20.80,20.83

802,20.80,20.86

803,20.80,20.86

804,20.80,20.85

805,20.80,20.84

806,20.80,20.85

807,20.80,20.85

808,20.80,20.84

809,20.80,20.84

810,20.80,20.86

811,20.80,20.85

812,20.80,20.85

813,20.80,20.83

814,20.80,20.84

815,20.80,20.85

816,20.80,20.85

817,20.80,20.82

818,20.80,20.83

819,20.80,20.83

820,20.80,20.80

821,20.80,20.81

822,20.80,20.79

823,20.80,20.78

824,20.80,20.78

825,20.80,20.78

826,20.80,20.78

827,20.80,20.81

828,20.80,20.80

829,20.80,20.78

830,20.80,20.78

831,20.80,20.78

832,20.80,20.81

833,20.80,20.82

834,20.80,20.84

835,20.80,20.86

836,20.80,20.87

837,20.80,20.84

838,20.80,20.86

839,20.80,20.88

840,20.80,20.90

841,20.80,20.92

842,20.80,20.91

843,20.80,20.91

844,20.80,20.88

845,20.80,20.88

846,20.80,20.87

847,20.80,20.88

848,20.80,20.88

849,20.80,20.87

850,20.80,20.87

851,20.80,20.86

852,20.80,20.82

853,20.80,20.83

854,20.80,20.85

855,20.80,20.86

856,20.80,20.84

857,20.80,20.87

858,20.80,20.86

859,20.80,20.88

860,20.80,20.88

861,20.80,20.86

862,20.80,20.90

863,20.80,20.87

864,20.80,20.85

865,20.80,20.85

866,20.80,20.86

867,20.80,20.85

868,20.80,20.85

869,20.80,20.84

870,20.80,20.83

871,20.80,20.83

872,20.80,20.82

873,20.80,20.83

874,20.80,20.84

875,20.80,20.81

876,20.80,20.81

877,20.80,20.79

878,20.80,20.78

879,20.80,20.77

880,20.80,20.79

881,20.80,20.80

882,20.80,20.82

883,20.80,20.85

884,20.80,20.88

885,20.80,20.91

886,20.80,20.93

887,20.80,20.94

888,20.80,20.93

889,20.80,20.95

890,20.80,20.93

891,20.80,20.94

892,20.80,20.91

893,20.80,20.89

894,20.80,20.87

895,20.80,20.88

896,20.80,20.89

897,20.80,20.90

898,20.80,20.90

899,20.80,20.89

900,20.80,20.85

901,20.80,20.83

902,20.80,20.82

903,20.80,20.81

904,20.80,20.78

905,20.80,20.76

906,20.50,20.69

907,20.50,20.64

908,20.50,20.61

909,20.50,20.55

910,20.50,20.54

911,20.50,20.47

912,20.00,20.40

913,20.00,20.30

914,20.00,20.17

915,20.00,20.04

916,20.00,19.92

917,20.00,19.77

918,19.50,19.64

919,19.50,19.50

920,19.50,19.31

921,19.50,19.15

922,19.50,19.00

923,19.50,18.84

924,18.90,18.71

925,18.90,18.55

926,18.90,18.43

927,18.90,18.30

928,18.90,18.15

929,18.90,18.04

930,18.30,17.92

931,18.30,17.83

932,18.30,17.73

933,18.30,17.66

934,18.30,17.57

935,18.30,17.50

936,18.30,17.43

937,18.00,17.40

938,18.00,17.34

939,18.00,17.28

940,18.00,17.26

941,18.00,17.24

942,18.00,17.19

943,17.80,17.17

944,17.80,17.17

945,17.80,17.15

946,17.80,17.14

947,17.80,17.13

948,17.80,17.11

949,17.50,17.09

950,17.50,17.05

951,17.50,17.00

952,17.50,17.02

953,17.50,17.00

954,17.50,16.95

955,17.20,16.91

956,17.20,16.87

957,17.20,16.83

958,17.20,16.84

959,17.20,16.84

960,17.20,16.83

961,17.10,16.83

962,17.10,16.80

963,17.10,16.78

964,17.10,16.79

965,17.10,16.78

966,17.10,16.79

967,16.90,16.78

968,16.90,16.76

969,16.90,16.74

970,16.90,16.74

971,16.90,16.74

972,16.90,16.74

973,16.90,16.74

974,16.80,16.72

975,16.80,16.71

976,16.80,16.70

977,16.80,16.70

978,16.80,16.68

979,16.80,16.67

980,16.80,16.67

981,16.80,16.67

982,16.80,16.66

983,16.80,16.65

984,16.80,16.64

985,16.80,16.66

986,16.70,16.64

987,16.70,16.63

988,16.70,16.66

989,16.70,16.67

990,16.70,16.67

991,16.70,16.66

992,16.70,16.66

993,16.70,16.65

994,16.70,16.66

995,16.70,16.65

996,16.70,16.66

997,16.70,16.66

998,16.70,16.63

999,16.70,16.61

1000,16.70,16.59

1001,16.70,16.59

1002,16.70,16.57

1003,16.70,16.56

1004,16.70,16.56

1005,16.70,16.55

1006,16.70,16.56

1007,16.70,16.55

1008,16.70,16.56

1009,16.70,16.58

1010,16.70,16.59

1011,16.70,16.59

1012,16.70,16.61

1013,16.70,16.62

1014,16.70,16.63

1015,16.70,16.63

1016,16.70,16.60

1017,16.70,16.59

1018,16.70,16.59

1019,16.70,16.57

1020,16.70,16.55

1021,16.70,16.55

1022,16.70,16.56

1023,16.70,16.56

1024,16.70,16.58

1025,16.70,16.58

1026,16.70,16.57

1027,16.70,16.58

1028,16.70,16.59

1029,16.70,16.59

1030,16.70,16.60

1031,16.70,16.59

1032,16.70,16.57

1033,16.70,16.56

1034,16.70,16.54

1035,16.70,16.54

1036,16.70,16.54

1037,16.70,16.52

1038,16.70,16.52

1039,16.70,16.54

1040,16.70,16.53

1041,16.60,16.54

1042,16.60,16.52

1043,16.60,16.50

1044,16.60,16.48

1045,16.60,16.46

1046,16.60,16.47

1047,16.60,16.47

1048,16.60,16.47

1049,16.60,16.46

1050,16.60,16.47

1051,16.60,16.45

1052,16.60,16.45

1053,16.60,16.45

1054,16.60,16.47

1055,16.60,16.47

1056,16.60,16.50

1057,16.60,16.50

1058,16.60,16.51

1059,16.60,16.48

1060,16.60,16.45

1061,16.60,16.45

1062,16.60,16.45

1063,16.60,16.46

1064,16.60,16.47

1065,16.60,16.50

1066,16.60,16.47

1067,16.60,16.45

1068,16.60,16.46

1069,16.60,16.46

1070,16.60,16.48

1071,16.60,16.49

1072,16.60,16.53

1073,16.60,16.50

1074,16.60,16.49

1075,16.60,16.46

1076,16.60,16.46

1077,16.60,16.49

1078,16.60,16.48

1079,16.60,16.48

1080,16.60,16.47

1081,16.60,16.46

1082,16.60,16.47

1083,16.60,16.48

1084,16.60,16.46

1085,16.60,16.49

1086,16.60,16.52

1087,16.60,16.50

1088,16.60,16.49

1089,16.60,16.49

1090,16.60,16.50

1091,16.60,16.53

1092,16.60,16.51

1093,16.60,16.50

1094,16.60,16.51

1095,16.60,16.49

1096,16.60,16.48

1097,16.60,16.48

1098,16.60,16.48

1099,16.60,16.49

1100,16.60,16.48

1101,16.60,16.46

1102,16.60,16.45

1103,16.60,16.46

1104,16.60,16.47

1105,16.60,16.46

1106,16.60,16.48

1107,16.60,16.46

1108,16.60,16.47

1109,16.60,16.49

1110,16.60,16.48

1111,16.60,16.49

1112,16.60,16.48

1113,16.60,16.48

1114,16.60,16.49

1115,16.60,16.51

1116,16.60,16.49

1117,16.60,16.49

1118,16.60,16.50

1119,16.60,16.48

1120,16.60,16.50

1121,16.60,16.48

1122,16.60,16.48

1123,16.60,16.48

1124,16.60,16.48

1125,16.60,16.46

1126,16.60,16.48

1127,16.60,16.49

1128,16.60,16.47

1129,16.60,16.47

1130,16.60,16.47

1131,16.60,16.47

1132,16.60,16.50

1133,16.60,16.51

1134,16.60,16.52

1135,16.60,16.53

1136,16.60,16.50

1137,16.60,16.50

1138,16.60,16.48

1139,16.60,16.49

1140,16.60,16.49

1141,16.60,16.50

1142,16.60,16.47

1143,16.60,16.45

1144,16.60,16.43

1145,16.60,16.43

1146,16.60,16.44

1147,16.60,16.45

1148,16.60,16.47

1149,16.60,16.47

1150,16.60,16.44

1151,16.60,16.43

1152,16.60,16.43

1153,16.60,16.45

1154,16.60,16.44

1155,16.60,16.43

1156,16.60,16.41

1157,16.60,16.41

1158,16.60,16.40

1159,16.60,16.37

1160,16.60,16.39

1161,16.60,16.42

1162,16.60,16.42

1163,16.60,16.43

1164,16.60,16.42

1165,16.60,16.44

1166,16.60,16.45

1167,16.60,16.47

1168,16.60,16.50

1169,16.60,16.50

1170,16.60,16.51

1171,16.60,16.49

1172,16.60,16.49

1173,16.60,16.49

1174,16.60,16.51

1175,16.60,16.51

1176,16.60,16.51

1177,16.60,16.51

1178,16.60,16.49

1179,16.60,16.50

1180,16.60,16.49

1181,16.60,16.49

1182,16.60,16.49

1183,16.60,16.49

1184,16.60,16.47

1185,16.60,16.46

1186,16.60,16.46

1187,16.60,16.43

1188,16.60,16.46

1189,16.60,16.44

1190,16.60,16.44

1191,16.60,16.44

1192,16.60,16.42

1193,16.60,16.42

1194,16.60,16.42

1195,16.60,16.40

1196,16.60,16.39

1197,16.60,16.41

1198,16.60,16.39

1199,16.60,16.42

1200,16.60,16.43

1201,16.60,16.47

1202,16.70,16.52

1203,16.70,16.56

1204,16.70,16.60

1205,16.70,16.67

1206,16.70,16.73

1207,16.70,16.77

1208,16.90,16.84

1209,16.90,16.90

1210,16.90,16.99

1211,16.90,17.03

1212,16.90,17.07

1213,16.90,17.12

1214,17.00,17.17

1215,17.00,17.19

1216,17.00,17.21

1217,17.00,17.22

1218,17.00,17.22

1219,17.00,17.20

1220,16.80,17.15

1221,16.80,17.14

1222,16.80,17.08

1223,16.80,17.00

1224,16.80,16.96

1225,16.80,16.90

1226,16.40,16.85

1227,16.40,16.79

1228,16.40,16.72

1229,16.40,16.68

1230,16.40,16.64

1231,16.40,16.61

1232,16.40,16.60

1233,16.30,16.61

1234,16.30,16.58

1235,16.30,16.58

1236,16.30,16.61

1237,16.30,16.65

1238,16.30,16.69

1239,16.50,16.69

1240,16.50,16.70

1241,16.50,16.75

1242,16.50,16.77

1243,16.50,16.79

1244,16.50,16.82

1245,16.70,16.86

1246,16.70,16.87

1247,16.70,16.87

1248,16.70,16.88

1249,16.70,16.88

1250,16.70,16.90

1251,16.90,16.90

1252,16.90,16.92

1253,16.90,16.95

1254,16.90,16.99

1255,16.90,17.03

1256,16.90,17.09

1257,17.20,17.15

1258,17.20,17.19

1259,17.20,17.30

1260,17.20,17.37

1261,17.20,17.43

1262,17.20,17.52

1263,17.50,17.59

1264,17.50,17.65

1265,17.50,17.66

1266,17.50,17.71

1267,17.50,17.74

1268,17.50,17.79

1269,17.50,17.83

