time,val_1,val_2
174,20.8,20.98

175,20.8,21

176,20.9,21

177,20.9,20.98

178,20.9,20.99

179,20.9,20.98

180,20.9,20.98

181,20.9,20.91

182,20.7,20.88

183,20.7,20.82

184,20.7,20.76

185,20.7,20.66

186,20.7,20.58

187,20.7,20.47

188,20.2,20.36

189,20.2,20.25

190,20.2,20.12

191,20.2,20.01

192,20.2,19.91

193,20.2,19.83

194,20.2,19.73

195,19.7,19.64

196,19.7,19.56

197,19.7,19.5

198,19.7,19.45

199,19.7,19.4

200,19.7,19.37

201,19.4,19.38

202,19.4,19.4

203,19.4,19.39

204,19.4,19.38

205,19.4,19.4

206,19.4,19.42

207,19.4,19.44

208,19.4,19.46

209,19.4,19.51

210,19.4,19.53

211,19.4,19.51

212,19.4,19.47

213,19.4,19.47

214,19.4,19.49

215,19.4,19.49

216,19.4,19.5

217,19.4,19.49

218,19.4,19.49

219,19.3,19.5

220,19.3,19.49

221,19.3,19.51

222,19.3,19.52

223,19.3,19.49

224,19.3,19.46

225,19.3,19.4

226,19.3,19.35

227,19.3,19.32

228,19.3,19.31

229,19.3,19.3

230,19.3,19.35

231,19.3,19.43

232,19.6,19.54

233,19.6,19.7

234,19.6,19.9

235,19.6,20.13

236,19.6,20.37

237,19.6,20.62

238,20.7,20.87

239,20.7,21.11

240,20.7,21.3

241,20.7,21.43

242,20.7,21.59

243,20.7,21.7

244,21.1,21.77

245,21.1,21.84

246,21.1,21.87

247,21.1,21.91

248,21.1,21.93

249,21.1,21.91

250,21.4,21.91

251,21.4,21.92

252,21.4,21.9

253,21.4,21.88

254,21.4,21.91

255,21.4,21.91

256,21.5,21.9

257,21.5,21.88

258,21.5,21.84

259,21.5,21.84

260,21.5,21.81

261,21.5,21.8

262,21.5,21.8

263,21.5,21.77

264,21.5,21.72

265,21.5,21.68

266,21.5,21.64

267,21.5,21.63

268,21.5,21.61

269,21.5,21.6

270,21.5,21.6

271,21.5,21.56

272,21.5,21.54

273,21.5,21.53

274,21.5,21.52

275,21.4,21.5

276,21.4,21.5

277,21.4,21.49

278,21.4,21.49

279,21.4,21.44

280,21.4,21.41

281,21.3,21.41

282,21.3,21.4

283,21.3,21.39

284,21.3,21.36

285,21.3,21.31

286,21.3,21.3

287,21.2,21.29

288,21.2,21.26

289,21.2,21.22

290,21.2,21.19

291,21.2,21.12

292,21.2,21

293,20.8,20.8

294,20.8,20.58

295,20.8,20.31

296,20.8,19.98

297,20.8,19.6

298,20.8,19.21

299,18.6,18.79

300,18.6,18.35

301,18.6,17.93

302,18.6,17.53

303,18.6,17.19

304,18.6,16.89

305,18.6,16.62

306,17.1,16.42

307,17.1,16.25

308,17.1,16.13

309,17.1,16.05

310,17.1,16.01

311,17.1,15.99

312,16.6,16.01

313,16.6,16.07

314,16.6,16.13

315,16.6,16.24

316,16.6,16.38

317,16.6,16.58

318,17.1,16.85

319,17.1,17.16

320,17.1,17.55

321,17.1,17.98

322,17.1,18.44

323,17.1,18.95

324,20,19.51

325,20,20.07

326,20,20.63

327,20,21.14

328,20,21.59

329,20,22.03

330,21.8,22.4

331,21.8,22.74

332,21.8,23.01

333,21.8,23.25

334,21.8,23.42

335,21.8,23.56

336,22.8,23.65

337,22.8,23.78

338,22.8,23.87

339,22.8,23.9

340,22.8,23.91

341,22.8,23.89

342,22.8,23.87

343,23.2,23.82

344,23.2,23.8

345,23.2,23.74

346,23.2,23.72

347,23.2,23.63

348,23.2,23.55

349,23.2,23.48

350,23.2,23.42

351,23.2,23.36

352,23.2,23.31

353,23.2,23.25

354,23.2,23.16

355,23.1,23.13

356,23.1,23

357,23.1,22.93

358,23.1,22.85

359,23.1,22.79

360,23.1,22.7

361,22.8,22.64

362,22.8,22.58

363,22.8,22.5

364,22.8,22.45

365,22.8,22.38

366,22.8,22.37

367,22.5,22.34

368,22.5,22.34

369,22.5,22.28

370,22.5,22.23

371,22.5,22.18

372,22.5,22.12

373,22.3,22.08

374,22.3,22.04

375,22.3,22.02

376,22.3,21.99

377,22.3,21.92

378,22.3,21.87

379,22.1,21.86

380,22.1,21.85

381,22.1,21.83

382,22.1,21.83

383,22.1,21.82

384,22.1,21.79

385,22.1,21.74

386,21.9,21.71

387,21.9,21.74

388,21.9,21.68

389,21.9,21.63

390,21.9,21.6

391,21.9,21.57

392,21.7,21.54

393,21.7,21.52

394,21.7,21.5

395,21.7,21.48

396,21.7,21.45

397,21.7,21.4

398,21.5,21.41

399,21.5,21.41

400,21.5,21.41

401,21.5,21.39

402,21.5,21.38

403,21.5,21.37

404,21.4,21.34

405,21.4,21.34

406,21.4,21.36

407,21.4,21.37

408,21.4,21.37

409,21.4,21.37

410,21.3,21.34

411,21.3,21.36

412,21.3,21.35

413,21.3,21.32

414,21.3,21.33

415,21.3,21.33

416,21.2,21.31

417,21.2,21.29

418,21.2,21.28

419,21.2,21.28

420,21.2,21.3

421,21.2,21.29

422,21.2,21.28

423,21.1,21.28

424,21.1,21.28

425,21.1,21.27

426,21.1,21.27

427,21.1,21.26

428,21.1,21.26

429,21,21.24

430,21,21.23

431,21,21.23

432,21,21.24

433,21,21.22

434,21,21.21

435,21,21.2

436,21,21.21

437,21,21.22

438,21,21.19

439,21,21.19

440,21,21.18

441,20.9,21.17

442,20.9,21.17

443,20.9,21.17

444,20.9,21.19

445,20.9,21.19

446,20.9,21.17

447,20.9,21.16

448,20.9,21.16

449,20.9,21.12

450,20.9,21.09

451,20.9,21.14

452,20.9,21.11

453,20.9,21.11

454,20.9,21.1

455,20.9,21.08

456,20.9,21.07

457,20.9,21.04

458,20.9,21.04

459,20.9,21.07

460,20.9,21.08

461,20.9,21.04

462,20.9,21.03

463,20.9,21.04

464,20.9,21.02

465,20.9,21.03

466,20.9,21.07

467,20.9,21.09

468,20.9,21.09

469,20.9,21.09

470,20.9,21.1

471,20.9,21.09

472,20.9,21.1

473,20.9,21.12

474,20.9,21.13

475,20.9,21.13

476,20.9,21.1

477,20.9,21.08

478,20.9,21.11

479,20.9,21.1

480,20.9,21.12

481,20.9,21.11

482,20.9,21.09

483,20.9,21.07

484,20.9,21.07

485,20.9,21.09

486,20.9,21.1

487,20.9,21.1

488,20.9,21.08

489,20.9,21.06

490,20.9,21.03

491,20.9,21.04

492,20.9,21.07

493,20.9,21.05

494,20.9,21.06

495,20.9,21.03

496,20.9,21.03

497,20.9,21.01

498,20.9,21.04

499,20.9,21.05

500,20.9,21.05

501,20.9,21.05

502,20.9,21.04

503,20.9,21.04

504,20.9,21.01

505,20.9,21.01

506,20.9,21

507,20.9,21

508,20.9,21

509,20.9,20.97

510,20.9,20.98

511,20.9,20.95

512,20.9,20.94

513,20.9,20.93

514,20.9,20.96

515,20.9,20.96

516,20.9,20.97

517,20.9,20.99

518,20.9,20.96

519,20.9,20.99

520,20.9,20.99

521,20.8,20.99

522,20.8,20.98

523,20.8,21

524,20.8,20.98

525,20.8,20.96

526,20.8,20.94

527,20.7,20.91

528,20.7,20.89

529,20.7,20.87

530,20.7,20.85

531,20.7,20.86

532,20.7,20.82

533,20.7,20.76

534,20.6,20.73

535,20.6,20.69

536,20.6,20.65

537,20.6,20.58

538,20.6,20.49

539,20.6,20.39

540,20.2,20.29

541,20.2,20.16

542,20.2,20.08

543,20.2,19.97

544,20.2,19.84

545,20.2,19.73

546,19.7,19.59

547,19.7,19.49

548,19.7,19.4

549,19.7,19.31

550,19.7,19.21

551,19.7,19.14

552,19.3,19.05

553,19.3,18.98

554,19.3,18.91

555,19.3,18.86

556,19.3,18.8

557,19.3,18.74

558,19,18.67

559,19,18.63

560,19,18.59

561,19,18.56

562,19,18.51

563,19,18.47

564,18.7,18.45

565,18.7,18.41

566,18.7,18.38

567,18.7,18.38

568,18.7,18.37

569,18.7,18.34

570,18.7,18.33

571,18.6,18.32

572,18.6,18.33

573,18.6,18.32

574,18.6,18.32

575,18.6,18.32

576,18.6,18.33

577,18.4,18.31

578,18.4,18.32

579,18.4,18.32

580,18.4,18.31

581,18.4,18.28

582,18.4,18.26

583,18.4,18.25

584,18.4,18.24

585,18.4,18.22

586,18.4,18.2

587,18.4,18.21

588,18.4,18.2

589,18.3,18.18

590,18.3,18.19

591,18.3,18.19

592,18.3,18.2

593,18.3,18.19

594,18.3,18.19

595,18.3,18.2

596,18.3,18.21

597,18.3,18.18

598,18.3,18.19

599,18.3,18.19

600,18.3,18.19

601,18.3,18.18

602,18.3,18.18

603,18.3,18.19

604,18.3,18.19

605,18.3,18.17

606,18.3,18.16

607,18.3,18.17

608,18.2,18.17

609,18.2,18.18

610,18.2,18.18

611,18.2,18.18

612,18.2,18.18

613,18.2,18.18

614,18.2,18.17

615,18.2,18.18

616,18.2,18.2

617,18.2,18.19

618,18.2,18.18

619,18.2,18.15

620,18.2,18.16

621,18.2,18.16

622,18.2,18.17

623,18.2,18.16

624,18.2,18.15

625,18.2,18.16

626,18.2,18.13

627,18.2,18.14

628,18.2,18.14

629,18.2,18.15

630,18.2,18.14

631,18.2,18.14

632,18.1,18.12

633,18.1,18.1

634,18.1,18.1

635,18.1,18.09

636,18.1,18.1

637,18.1,18.11

638,18.1,18.11

639,18.1,18.11

640,18.1,18.1

641,18.1,18.09

642,18.1,18.09

643,18.1,18.11

644,18.1,18.14

645,18.1,18.13

646,18.1,18.15

647,18.1,18.15

648,18.1,18.14

649,18.1,18.14

650,18.1,18.14

651,18.1,18.14

652,18.1,18.16

653,18.1,18.16

654,18.1,18.15

655,18.1,18.14

656,18.1,18.11

657,18.1,18.11

658,18.1,18.11

659,18.1,18.09

660,18.1,18.12

661,18.1,18.1

662,18.1,18.08

663,18.1,18.08

664,18.1,18.1

665,18.1,18.09

666,18.1,18.09

667,18.1,18.07

668,18.1,18.07

669,18.1,18.09

670,18.1,18.09

671,18.1,18.1

672,18.1,18.12

673,18.1,18.09

674,18.1,18.06

675,18.1,18.07

676,18.1,18.08

677,18.1,18.08

678,18.1,18.08

679,18.1,18.07

680,18.1,18.04

681,18.1,18.04

682,18.1,18.02

683,18.1,18.03

684,18.1,18.04

685,18.1,18.03

686,18.1,18.02

687,18.1,18.04

688,18.1,18.02

689,18.1,18.02

690,18.1,18.02

691,18.1,18.02

692,18.1,18.04

693,18.1,18.04

694,18,18.03

695,18,18.03

696,18,18.03

697,18,17.99

698,18,18

699,18,18.02

700,18,18.02

701,18,18.02

702,18,17.99

703,18,18.01

704,18,18.02

705,18,18.03

706,18,18.02

707,18,18.06

708,18,18.05

709,18,18.04

710,18,18.04

711,18,18.06

712,18,18.08

713,18,18.07

714,18,18.05

715,18,18.06

716,18,18.08

717,18,18.06

718,18,18.09

719,18,18.07

720,18,18.08

721,18,18.06

722,18,18.05

723,18,18.05

724,18,18.09

725,18,18.07

726,18,18.06

727,18,18.06

728,18,18.04

729,18,18.03

730,18,18.02

731,18,18.02

732,18,18

733,18,18

734,18,18

735,18,18.01

736,18,17.99

737,18,17.99

738,18,17.99

739,18,18.01

740,18,17.99

741,18,17.99

742,18,17.99

743,18,17.97

744,18,17.95

745,18,17.94

746,18,17.93

747,18,17.94

748,18,17.97

749,18,17.97

750,18,17.99

751,18,17.99

752,18,18.01

753,18,18.02

754,18,18.02

755,18,18

756,18,18.03

757,18,18.01

758,18,17.98

759,18,17.98

760,18,17.99

761,18,17.99

762,18,17.97

763,18,17.98

764,18,17.96

765,18,17.98

766,18,17.98

767,18,18.01

768,18,18.03

769,18,18.03

770,18,18.02

771,18,18.02

772,18,18.03

773,18,18.03

774,18,18.04

775,18,18.03

776,18,18

777,18,17.97

778,18,17.95

779,18,17.94

780,18,17.94

781,18,17.94

782,18,17.94

783,18,17.94

784,18,17.95

785,18,17.96

786,18,17.99

787,18,17.99

788,18,18.01

789,18,18.02

790,18,18.01

791,18,18

792,18,18.01

793,18,17.99

794,18,17.97

795,18,17.95

796,18,17.94

797,18,17.94

798,18,17.93

799,18,17.93

800,18,17.93

801,18,17.93

802,18,17.91

803,18,17.92

804,18,17.94

805,18,17.97

806,18,17.96

807,18,17.99

808,18,17.96

809,18,17.95

810,18,17.97

811,18,17.99

812,18,18

813,18,18.01

814,18,18

815,18,18.01

816,18,18.02

817,18,18

818,18,18.02

819,18,18.03

820,18,18.02

821,18,17.99

822,18,17.99

823,18,17.99

824,18,17.99

825,18,17.97

826,18,17.94

827,18,17.96

828,18,17.97

829,18,17.97

830,18,17.94

831,18,17.96

832,18,17.96

833,18,17.95

834,18,17.95

835,18,17.94

836,18,17.95

837,18,17.96

838,18,17.93

839,18,17.94

840,18,17.96

841,18,17.93

842,18,17.94

843,18,17.94

844,18,17.96

845,18,17.98

846,18,17.99

847,18,17.96

848,18,17.96

849,18,17.96

850,18,17.97

851,18,17.98

852,18,17.98

853,18,17.97

854,18,17.96

855,18,17.96

856,18,17.95

857,18,17.96

858,18,17.98

859,18,17.97

860,18,17.95

861,18,17.95

862,18,17.95

863,18,17.93

864,18,17.94

865,18,17.94

866,18,17.95

867,18,17.96

868,18,17.93

869,18,17.94

870,18,17.95

871,18,17.97

872,18,17.99

873,18,18.01

874,18,18.01

875,18,17.99

876,18,17.96

877,18,17.97

878,18,17.99

879,18,17.96

880,18,17.97

881,18,17.95

882,18,17.91

883,18,17.9

884,18,17.92

885,18,17.94

886,18,17.95

887,18,17.92

888,18,17.93

889,18,17.94

890,18,17.93

891,18,17.94

892,18,17.98

893,18,17.99

894,18,17.99

895,18,17.95

896,18,17.97

897,18,17.97

898,18,17.96

899,18,17.97

900,18,17.95

901,18,17.96

902,18,17.95

903,18,17.95

904,18,17.95

905,18,17.97

906,18,17.98

907,18,17.99

908,18,18

909,18,17.97

910,18,17.99

911,18,17.99

912,18,17.98

913,18,17.97

914,18,17.95

915,18,17.95

916,18,17.91

917,18,17.89

918,18,17.89

919,18,17.92

920,18,17.9

921,18,17.91

922,18,17.92

923,18,17.91

924,18,17.91

925,18,17.91

926,18,17.94

927,18,17.94

928,18,17.92

929,18,17.92

930,18,17.92

931,18,17.92

932,18,17.91

933,18,17.9

934,18,17.91

935,18,17.92

936,18,17.92

937,18,17.91

938,18,17.95

939,18,17.94

940,18,17.94

941,18,17.93

942,18,17.94

943,18,17.97

944,18,17.96

945,18,17.94

946,18,17.92

947,18,17.93

948,18,17.91

949,18,17.92

950,18,17.92

951,18,17.92

952,18,17.9

953,18,17.9

954,18,17.89

955,18,17.92

956,18,17.93

957,18,17.95

958,18,17.95

959,18,17.96

960,18,17.95

961,18,17.95

962,18,17.97

963,18,17.97

964,18,17.96

965,18,17.94

966,18,17.94

967,18,17.91

968,18,17.92

969,18,17.9

970,18,17.9

971,17.9,17.9

972,17.9,17.89

973,17.9,17.88

974,17.9,17.88

975,17.9,17.91

976,17.9,17.89

977,18,17.87

978,18,17.86

979,18,17.87

980,18,17.9

981,18,17.9

982,18,17.92

983,18,17.94

984,18,17.94

985,18,17.94

986,18,17.94

987,18,17.98

988,18,17.99

989,18,18.01

990,18,17.98

991,18,17.99

992,18,17.97

993,18,17.96

994,18,17.96

995,18,17.95

996,18,17.95

997,18,17.95

998,18,17.94

999,18,17.92

1000,18,17.94

1001,18,17.95

1002,18,17.97

1003,18,17.96

1004,18,17.98

1005,18,17.97

1006,18,17.98

1007,18,17.99

1008,18,18.02

1009,18,18.01

1010,18,17.98

1011,18,17.97

1012,18,17.95

1013,18,17.95

1014,18,17.95

1015,18,17.95

1016,18,17.93

1017,18,17.92

1018,18,17.89

1019,18,17.92

1020,18,17.91

1021,18,17.91

1022,18,17.92

1023,18,17.92

1024,18,17.9

1025,18,17.89

1026,18,17.9

1027,18,17.89

1028,18,17.9

1029,18,17.87

1030,18,17.9

1031,18,17.91

1032,18,17.89

1033,18,17.9

1034,18,17.92

1035,18,17.92

1036,18,17.9

1037,18,17.93

1038,18,17.92

1039,18,17.94

1040,18,17.93

1041,18,17.95

1042,18,17.95

1043,18,17.94

1044,18,17.94

1045,18,17.97

1046,18,17.99

1047,18,17.97

1048,18,17.97

1049,18,17.97

1050,18,17.94

1051,18,17.91

1052,18,17.92

1053,18,17.92

1054,18,17.91

1055,18,17.9

1056,18,17.9

1057,18,17.9

1058,18,17.89

1059,18,17.86

1060,18,17.87

1061,18,17.88

1062,18,17.87

1063,18,17.87

1064,18,17.88

1065,18,17.88

1066,18,17.87

1067,18,17.88

1068,18,17.9

1069,18,17.91

1070,18,17.93

1071,18,17.91

1072,18,17.89

1073,18,17.88

1074,18,17.85

1075,18,17.86

1076,17.9,17.88

1077,17.9,17.88

1078,17.9,17.84

1079,17.9,17.83

1080,17.9,17.84

1081,17.9,17.85

1082,17.9,17.89

1083,17.9,17.91

1084,17.9,17.92

1085,17.9,17.89

1086,17.9,17.86

1087,17.9,17.86

1088,17.9,17.89

1089,17.9,17.89

1090,17.9,17.89

1091,17.9,17.88

1092,17.9,17.86

1093,17.9,17.86

1094,17.9,17.86

1095,17.9,17.87

1096,17.9,17.89

1097,17.9,17.9

1098,17.9,17.9

1099,17.9,17.89

1100,17.9,17.87

1101,17.9,17.89

1102,17.9,17.89

1103,17.9,17.87

1104,17.9,17.87

1105,17.9,17.88

1106,17.9,17.88

1107,17.9,17.86

1108,17.9,17.87

1109,17.9,17.87

1110,17.9,17.87

1111,17.9,17.87

1112,17.9,17.86

1113,17.9,17.89

1114,17.9,17.86

1115,17.9,17.87

1116,17.9,17.86

1117,17.9,17.87

1118,17.9,17.87

1119,17.9,17.89

1120,17.9,17.91

1121,17.9,17.9

1122,17.9,17.91

1123,17.9,17.87

1124,17.9,17.89

1125,17.9,17.88

1126,17.9,17.89

1127,17.9,17.88

1128,17.9,17.87

1129,17.9,17.84

1130,17.9,17.83

1131,17.9,17.82

1132,17.9,17.81

1133,17.9,17.83

1134,17.9,17.82

1135,17.9,17.83

1136,17.9,17.83

1137,17.9,17.82

1138,17.9,17.83

1139,17.9,17.83

1140,17.9,17.85

1141,17.9,17.86

1142,17.9,17.85

1143,17.9,17.88

1144,17.9,17.88

1145,17.9,17.88

1146,17.9,17.87

1147,17.9,17.88

1148,17.9,17.85

1149,17.9,17.87

1150,17.9,17.87

1151,17.9,17.87

1152,17.9,17.9

1153,17.9,17.87

1154,17.9,17.88

1155,17.9,17.9

1156,18,17.89

1157,18,17.9

1158,18,17.91

1159,18,17.9

1160,18,17.89

1161,18,17.89

1162,18,17.88

1163,18,17.88

1164,18,17.89

1165,18,17.89

1166,18,17.9

1167,18,17.9

1168,18,17.9

1169,18,17.9

1170,18,17.9

1171,18,17.89

1172,18,17.86

1173,18,17.85

1174,18,17.82

1175,18.1,17.8

1176,18.1,17.77

1177,18.1,17.77

1178,18.1,17.79

1179,18.1,17.8

1180,18.1,17.82

1181,18.2,17.84

1182,18.2,17.89

1183,18.2,17.89

1184,18.2,17.91

1185,18.2,17.93

1186,18.2,17.95

1187,18.2,17.94

1188,18.2,17.92

1189,18.2,17.93

1190,18.2,17.94

1191,18.2,17.96

1192,18.2,17.94

1193,18.3,17.96

1194,18.3,17.98

1195,18.3,17.97

1196,18.3,18

1197,18.3,18.02

1198,18.3,18.06

1199,18.6,18.07

1200,18.6,18.08

1201,18.6,18.09

1202,18.6,18.15

1203,18.6,18.19

1204,18.6,18.23

1205,19,18.29

1206,19,18.35

1207,19,18.4

1208,19,18.42

1209,19,18.49

1210,19,18.56

1211,19,18.59

1212,19.3,18.64

1213,19.3,18.7

1214,19.3,18.77

1215,19.3,18.83

1216,19.3,18.88

1217,19.3,18.95

1218,19.6,19.06

1219,19.6,19.13

1220,19.6,19.21

1221,19.6,19.29

1222,19.6,19.36

1223,19.6,19.42

1224,19.8,19.51

1225,19.8,19.54

1226,19.8,19.57

1227,19.8,19.63

1228,19.8,19.65

1229,19.8,19.68

1230,20,19.68

1231,20,19.72

1232,20,19.74

1233,20,19.77

1234,20,19.75

1235,20,19.8

1236,20.1,19.82

1237,20.1,19.8

1238,20.1,19.86

1239,20.1,19.91

1240,20.1,19.93

1241,20.1,19.97

1242,20.2,20

1243,20.2,20.04

1244,20.2,20.09

1245,20.2,20.1

1246,20.2,20.18

1247,20.2,20.25

1248,20.2,20.27

1249,20.3,20.3

1250,20.3,20.33

1251,20.3,20.35

1252,20.3,20.37

1253,20.3,20.38

1254,20.3,20.41

1255,20.4,20.42

1256,20.4,20.42

1257,20.4,20.41

1258,20.4,20.41

1259,20.4,20.41

1260,20.4,20.41

1261,20.4,20.41

1262,20.4,20.44

1263,20.4,20.43

1264,20.4,20.42

1265,20.4,20.46

1266,20.4,20.47

1267,20.5,20.5

1268,20.5,20.5

1269,20.5,20.53

1270,20.5,20.53

1271,20.5,20.56

1272,20.5,20.55

1273,20.5,20.56

1274,20.5,20.59

1275,20.5,20.58

1276,20.5,20.6

1277,20.5,20.62

1278,20.5,20.62

1279,20.5,20.6

1280,20.5,20.64

1281,20.5,20.59

1282,20.5,20.6

1283,20.5,20.6

1284,20.5,20.59

1285,20.5,20.6

1286,20.6,20.58

1287,20.6,20.58

1288,20.6,20.58

1289,20.6,20.6

1290,20.6,20.58

1291,20.6,20.62

1292,20.6,20.63

1293,20.6,20.63

1294,20.6,20.63

1295,20.6,20.61

1296,20.6,20.64

1297,20.6,20.63

1298,20.6,20.65

1299,20.6,20.66

1300,20.6,20.66

1301,20.6,20.66

1302,20.6,20.67

1303,20.6,20.7

1304,20.6,20.71

1305,20.6,20.72

1306,20.6,20.7

1307,20.6,20.7

1308,20.6,20.7

1309,20.6,20.67

1310,20.6,20.68

1311,20.6,20.68

1312,20.6,20.64

1313,20.6,20.62

1314,20.6,20.62

1315,20.6,20.64

1316,20.6,20.67

1317,20.6,20.68

1318,20.6,20.67

1319,20.6,20.69

1320,20.6,20.69

1321,20.6,20.68

1322,20.6,20.72

1323,20.6,20.74

1324,20.6,20.75

1325,20.6,20.77

1326,20.6,20.77

1327,20.6,20.73

1328,20.6,20.77

1329,20.7,20.74

1330,20.7,20.76

1331,20.7,20.74

1332,20.7,20.72

1333,20.7,20.71

1334,20.7,20.71

1335,20.7,20.69

1336,20.7,20.67

1337,20.7,20.7

1338,20.7,20.68

